dataset,model,thread_time,process_time,raw_time,liczba_regul,liczba_wyjatkow,srednia_dlugosc_reguly,suma_warunkow,avg_precision,avg_coverage,balanced_accuracy__train,accuracy__train,recall__train,precision__train,f1_score__train,balanced_accuracy__test,accuracy__test,recall__test,precision__test,f1_score__test
kdd-synthetic-control.arff,algorithm_cer_with_exceptions_prediction_type_1,393.462437918,393.60725010299996,394.84713196754456,33,0,2.0303030303030303,67,0.97,0.48,0.9907036408224862,0.9904761904761905,0.9907036408224862,0.9907831172133231,0.9906894729127648,0.9216277256494457,0.9222222222222223,0.9216277256494457,0.923237082175758,0.9196644018948287
kdd-synthetic-control.arff,algorithm_cer_with_exceptions_prediction_type_2,393.462437918,393.60725010299996,394.84713196754456,33,0,2.0303030303030303,67,0.97,0.48,0.9907036408224862,0.9904761904761905,0.9907036408224862,0.9907831172133231,0.9906894729127648,0.9216277256494457,0.9222222222222223,0.9216277256494457,0.923237082175758,0.9196644018948287
kdd-synthetic-control.arff,algorithm_cer_with_exceptions_prediction_type_3,393.462437918,393.60725010299996,394.84713196754456,33,0,2.0303030303030303,67,0.97,0.48,0.9907036408224862,0.9904761904761905,0.9907036408224862,0.9907831172133231,0.9906894729127648,0.9216277256494457,0.9222222222222223,0.9216277256494457,0.923237082175758,0.9196644018948287
kdd-synthetic-control.arff,decision_tree,0.03016046099992309,0.03021461199989517,0.030160188674926758,15,0,4.6,69,0.0,0.0,0.9605137751616947,0.9595238095238096,0.9605137751616947,0.9607698826523876,0.9602805620531196,0.8846475320502017,0.8888888888888888,0.8846475320502017,0.8861260878142679,0.8840380231323924
kr-vs-kp.arff,algorithm_rulekit,0.9495614190000197,1.6088180240000156,1.0197489261627197,28,0,3.4285714285714284,96,0.95,0.28,0.9266925901196258,0.9293696915511847,0.9266925901196258,0.9384706830877574,0.9285950366473531,0.903910251376419,0.908237747653806,0.903910251376419,0.9196742638526254,0.9067029866718552
kr-vs-kp.arff,algorithm_cer,2.050304309000012,2.050997802999973,2.0507612228393555,26,0,3.3076923076923075,86,0.96,0.26,0.925761491423164,0.9284756370138578,0.925761491423164,0.9377868898343036,0.9276775004930344,0.9005989930982732,0.9051094890510949,0.9005989930982732,0.9173461503499682,0.9034426673895365
kr-vs-kp.arff,algorithm_cer_with_exceptions_prediction_type_0,4.5347478090000095,4.536626999000077,4.535006999969482,21,0,2.761904761904762,58,0.9,0.23,0.9438774856652432,0.9450156459544032,0.9438774856652432,0.9470024106487789,0.9447739130696581,0.9279506845012171,0.9290928050052137,0.9279506845012171,0.9300218311896683,0.9287238228478993
kr-vs-kp.arff,algorithm_cer_with_exceptions_prediction_type_1,4.5347478090000095,4.536626999000077,4.535006999969482,21,0,2.761904761904762,58,0.9,0.23,0.9438774856652432,0.9450156459544032,0.9438774856652432,0.9470024106487789,0.9447739130696581,0.9279506845012171,0.9290928050052137,0.9279506845012171,0.9300218311896683,0.9287238228478993
kr-vs-kp.arff,algorithm_cer_with_exceptions_prediction_type_2,4.5347478090000095,4.536626999000077,4.535006999969482,21,0,2.761904761904762,58,0.9,0.23,0.9438774856652432,0.9450156459544032,0.9438774856652432,0.9470024106487789,0.9447739130696581,0.9279506845012171,0.9290928050052137,0.9279506845012171,0.9300218311896683,0.9287238228478993
kr-vs-kp.arff,algorithm_cer_with_exceptions_prediction_type_3,4.5347478090000095,4.536626999000077,4.535006999969482,21,0,2.761904761904762,58,0.9,0.23,0.9438774856652432,0.9450156459544032,0.9438774856652432,0.9470024106487789,0.9447739130696581,0.9279506845012171,0.9290928050052137,0.9279506845012171,0.9300218311896683,0.9287238228478993
kr-vs-kp.arff,decision_tree,0.09562045799998486,0.09566694400007236,0.09561967849731445,12,0,4.333333333333333,52,0.0,0.0,0.9432338026455052,0.9445686186857398,0.9432338026455052,0.9472188294672081,0.944287158096346,0.9307995009117958,0.9322210636079249,0.9307995009117958,0.9337400730901679,0.931815074299528
labor.arff,algorithm_rulekit,0.031379748000063046,0.44516325300003246,0.19447731971740723,5,0,1.0,5,0.96,0.64,0.98,0.9743589743589743,0.98,0.9666666666666667,0.9725545390570021,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.823076923076923,0.8036363636363637
labor.arff,algorithm_cer,0.02719570199997179,0.027225987999941026,0.027195215225219727,4,0,1.0,4,0.95,0.67,0.9442857142857143,0.9487179487179487,0.9442857142857143,0.9442857142857143,0.9442857142857143,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.823076923076923,0.8036363636363637
labor.arff,algorithm_cer_with_exceptions_prediction_type_0,0.32239947899995514,0.3224885259999155,0.32239723205566406,4,0,1.0,4,0.95,0.67,0.9442857142857143,0.9487179487179487,0.9442857142857143,0.9442857142857143,0.9442857142857143,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.823076923076923,0.8036363636363637
labor.arff,algorithm_cer_with_exceptions_prediction_type_1,0.32239947899995514,0.3224885259999155,0.32239723205566406,4,0,1.0,4,0.95,0.67,0.9442857142857143,0.9487179487179487,0.9442857142857143,0.9442857142857143,0.9442857142857143,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.823076923076923,0.8036363636363637
labor.arff,algorithm_cer_with_exceptions_prediction_type_2,0.32239947899995514,0.3224885259999155,0.32239723205566406,4,0,1.0,4,0.95,0.67,0.9442857142857143,0.9487179487179487,0.9442857142857143,0.9442857142857143,0.9442857142857143,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.823076923076923,0.8036363636363637
labor.arff,algorithm_cer_with_exceptions_prediction_type_3,0.32239947899995514,0.3224885259999155,0.32239723205566406,4,0,1.0,4,0.95,0.67,0.9442857142857143,0.9487179487179487,0.9442857142857143,0.9442857142857143,0.9442857142857143,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.823076923076923,0.8036363636363637
labor.arff,decision_tree,0.011456640999995216,0.011506042999940291,0.011456489562988281,4,0,2.0,8,0.0,0.0,0.98,0.9743589743589743,0.98,0.9666666666666667,0.9725545390570021,0.7083333333333333,0.7777777777777778,0.7083333333333333,0.7678571428571428,0.7230769230769231
lymph.arff,algorithm_rulekit,0.0558722509999825,0.14659431500001574,0.07059121131896973,15,0,2.7333333333333334,41,0.94,0.52,0.9650479094076655,0.941747572815534,0.9650479094076655,0.9724099099099099,0.9678381962864722,0.81,0.8222222222222222,0.54,0.584920634920635,0.5559748427672956
lymph.arff,algorithm_cer,0.12219902199990429,0.12227221000000554,0.1222074031829834,13,0,2.3076923076923075,30,0.91,0.58,0.9622168989547037,0.9320388349514563,0.9622168989547037,0.9637061403508772,0.9629083360646783,0.785,0.8,0.5233333333333333,0.5738916256157636,0.5388525780682644
lymph.arff,algorithm_cer_with_exceptions_prediction_type_0,0.33997175700005755,0.3400154800000337,0.3401198387145996,9,0,1.7777777777777777,16,0.91,0.61,0.9366289198606271,0.883495145631068,0.9366289198606271,0.9366289198606271,0.9366289198606271,0.77,0.7777777777777778,0.5133333333333333,0.5437405731523378,0.5267620561738209
lymph.arff,algorithm_cer_with_exceptions_prediction_type_1,0.33997175700005755,0.3400154800000337,0.3401198387145996,9,0,1.7777777777777777,16,0.91,0.61,0.9366289198606271,0.883495145631068,0.9366289198606271,0.9366289198606271,0.9366289198606271,0.77,0.7777777777777778,0.5133333333333333,0.5437405731523378,0.5267620561738209
lymph.arff,algorithm_cer_with_exceptions_prediction_type_2,0.33997175700005755,0.3400154800000337,0.3401198387145996,9,0,1.7777777777777777,16,0.91,0.61,0.9366289198606271,0.883495145631068,0.9366289198606271,0.9366289198606271,0.9366289198606271,0.77,0.7777777777777778,0.5133333333333333,0.5437405731523378,0.5267620561738209
lymph.arff,algorithm_cer_with_exceptions_prediction_type_3,0.33997175700005755,0.3400154800000337,0.3401198387145996,9,0,1.7777777777777777,16,0.91,0.61,0.9366289198606271,0.883495145631068,0.9366289198606271,0.9366289198606271,0.9366289198606271,0.77,0.7777777777777778,0.5133333333333333,0.5437405731523378,0.5267620561738209
lymph.arff,decision_tree,0.01408556100000169,0.0141576560000658,0.014085531234741211,14,0,4.0,56,0.0,0.0,0.7150479094076655,0.9223300970873787,0.7150479094076655,0.7122519413287316,0.7128908363085578,0.74,0.7555555555555555,0.49333333333333335,0.5195402298850574,0.5001763668430335
mammographic-masses.arff,algorithm_rulekit,0.07841110200001822,0.2048914130000412,0.10067129135131836,29,0,2.4827586206896552,72,0.76,0.67,0.8315252698746074,0.8333333333333334,0.8315252698746074,0.8331857576001502,0.8321678321678322,0.8175062729202857,0.8200692041522492,0.8175062729202857,0.8192934782608696,0.8182389937106919
mammographic-masses.arff,algorithm_cer,0.7657257449999406,0.7659629199999927,0.765733003616333,27,0,2.4074074074074074,65,0.77,0.67,0.8299278257851505,0.8318452380952381,0.8299278257851505,0.831779130123501,0.8306266519455319,0.8212941517081644,0.8235294117647058,0.8212941517081644,0.8226017441860465,0.8218572101961638
mammographic-masses.arff,algorithm_cer_with_exceptions_prediction_type_0,5.9749708159999955,5.977442654000015,6.004886627197266,25,0,2.2,55,0.76,0.68,0.8301325122144402,0.8318452380952381,0.8301325122144402,0.8315932494279177,0.8307112330819357,0.8212941517081644,0.8235294117647058,0.8212941517081644,0.8226017441860465,0.8218572101961638
mammographic-masses.arff,algorithm_cer_with_exceptions_prediction_type_1,5.9749708159999955,5.977442654000015,6.004886627197266,25,0,2.2,55,0.76,0.68,0.8301325122144402,0.8318452380952381,0.8301325122144402,0.8315932494279177,0.8307112330819357,0.8212941517081644,0.8235294117647058,0.8212941517081644,0.8226017441860465,0.8218572101961638
mammographic-masses.arff,algorithm_cer_with_exceptions_prediction_type_2,5.9749708159999955,5.977442654000015,6.004886627197266,25,0,2.2,55,0.76,0.68,0.8301325122144402,0.8318452380952381,0.8301325122144402,0.8315932494279177,0.8307112330819357,0.8212941517081644,0.8235294117647058,0.8212941517081644,0.8226017441860465,0.8218572101961638
mammographic-masses.arff,algorithm_cer_with_exceptions_prediction_type_3,5.9749708159999955,5.977442654000015,6.004886627197266,25,0,2.2,55,0.76,0.68,0.8301325122144402,0.8318452380952381,0.8301325122144402,0.8315932494279177,0.8307112330819357,0.8212941517081644,0.8235294117647058,0.8212941517081644,0.8226017441860465,0.8218572101961638
mammographic-masses.arff,decision_tree,0.007988108000063221,0.00806364000004578,0.007988214492797852,23,0,4.695652173913044,108,0.0,0.0,0.851268610891098,0.8526785714285714,0.851268610891098,0.85243222972249,0.8517564481087405,0.8428150936112719,0.8442906574394463,0.8428150936112719,0.8432457242245628,0.8430200977729494
